GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 17:36:16 CEST 2017,24-apr-2017 17:36:11.574,14.4040761,40.91935613,20.75,24.0,67.19999694824219,188.0,-0.91936201,9.19361973,0,-0.03915769,0.0,31.37254906,90.26999664,0.0,0.0,0,58,48.23529434,2.90000153,72.88387299,7.24403191,0,1634,67.19999695,14.40407658,21.96078491,34.90196228,14.06866074,15.2289629,8818.29492188,1.16030216,-0.10933629,0.96840715,-0.09999999,-0.02510727,87,-24.40157127,609.58587646,24,40.9193573,10.73999977,23,679.2789917,74.69999695,70,4.47262526,0,36.07843018,87,0.0,0.0,0.0,22.35776901,0,22.26822662,4.49061012,62.90459442,255,63.15753937,-354.62017822,0.41870445,0.54431576,0,0.12174495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,823,0.0,0.0,0.0,25.84465981,38.86131287
Mon Apr 24 17:36:17 CEST 2017,24-apr-2017 17:36:12.560,14.40403026,40.91917383,20.75,25.0,67.30000305175781,188.3,-0.76613498,8.73393917,0,-0.08727151,0.0,31.37254906,79.46413422,0.0,0.0,33.28474426,56,48.23529434,5.69999695,72.71678162,7.29198694,29.11264992,1614,67.30000305,14.40402985,21.96078491,34.90196228,14.06866074,15.2289629,8818.29492188,1.16030216,-0.09371682,0.95278758,-0.11561947,-0.04215997,87,-24.40341568,609.63378906,25,40.91917419,11.53999996,23,680.36798096,74.69999695,69,4.47260666,1.74675894,36.07843018,87,0.0,0.0,0.0,22.35786057,1.2584033,22.27523041,4.48919821,62.92438126,224.47494507,63.15779877,-354.64990234,0.41990292,0.54587376,0.05146577,0.12127229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.30000305,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,825,0.0,0.0,0.0,25.94915199,38.97090912
Mon Apr 24 17:36:18 CEST 2017,24-apr-2017 17:36:13.576,14.40399773,40.91900959,20.0,24.0,67.0999984741211,187.9,-0.76613498,9.19361973,0.306454,-0.04006475,0.0,33.72549057,79.46413422,0.0,0.0,33.28474426,56,36.47058868,5.69999695,72.71678162,7.29198694,29.11264992,1614,67.09999847,14.40399742,21.96078491,19.2156868,14.06866074,15.2289629,6729.75097656,1.16030216,-0.14057522,0.95278758,-0.08438052,-0.03644223,87,-24.40341568,609.63378906,24,40.91901016,11.53999996,24,681.49798584,72,69,4.47260666,1.74675894,19.2156868,87,0.0,0.0,0.0,22.35786057,1.2584033,22.27523041,4.48919821,62.92438126,224.47494507,63.15779877,-354.64990234,0.41990292,0.54587376,0.05146577,0.12127229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.8999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,826,0.0,0.0,0.0,25.94915199,38.97090912
Mon Apr 24 17:36:19 CEST 2017,24-apr-2017 17:36:14.572,14.40395041,40.91884063,20.0,27.0,67.19999694824219,187.8,-1.07258904,11.18557072,0.306454,0.16487724,0.0,33.72549057,79.46413422,0.0,0.0,33.28474426,56,36.47058868,5.69999695,72.71678162,7.29198694,29.11264992,1614,67.19999695,14.40395069,21.96078491,19.2156868,14.06866074,15.08392429,6729.75097656,1.01526451,-0.12495576,1.2339381,-0.08438052,0.24077089,87,-24.40341568,609.63378906,27,40.91884232,11.53999996,24,682.38000488,72,69,4.47260666,1.74675894,19.2156868,87,0.0,0.0,0.0,22.35786057,1.2584033,22.27523041,4.48919821,62.92438126,224.47494507,63.15779877,-354.64990234,0.41990292,0.54587376,0.05146577,0.12127229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.80000305,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,827,0.0,0.0,0.0,25.94915199,38.97090912
Mon Apr 24 17:36:20 CEST 2017,24-apr-2017 17:36:15.573,14.40393581,40.91864959,20.0,28.0,67.0,187.0,-1.07258904,9.34684658,0.153227,-0.02183235,0.0,0,56.42640686,0.0,0.0,46.87420654,60,1.96078432,6,72.60820007,7.33790588,38.26960754,1540,67,14.40393543,21.96078491,19.2156868,14.06866074,15.08392429,6729.75097656,1.01526451,-0.10933629,0.90592921,-0.06876106,-0.08665024,87,-24.40585327,609.67974854,28,40.91864777,14.89999962,25,683.43499756,72,66,4.47258854,2.29617643,19.2156868,87,0.0,0.0,0.0,22.35795212,1.77218294,22.28219223,4.48779535,62.94404602,159.39663696,63.15805817,-354.6867981,0.42148793,0.54793423,0.06914933,0.12092951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,828,0.0,0.0,0.0,26.04589462,39.06884003
Mon Apr 24 17:36:21 CEST 2017,24-apr-2017 17:36:16.659,14.40391825,40.91845612,20.25,28.0,66.5999984741211,186.1,-0.76613498,9.34684658,0.306454,-0.02450681,0.0,0,56.42640686,0.0,0.0,46.87420654,60,1.96078432,6,72.60820007,7.33790588,38.26960754,1540,66.59999847,14.40391827,21.96078491,26.66666794,14.06866074,15.08392429,6468.68310547,1.01526451,-0.07809734,0.98402661,-0.09999999,-0.01254193,87,-24.40585327,609.67974854,28,40.91845703,14.89999962,25,684.27099609,72.90000153,66,4.47258854,2.29617643,28.23529434,87,0.0,0.0,0.0,22.35795212,1.77218294,22.28219223,4.48779535,62.94404602,159.39663696,63.15805817,-354.6867981,0.42148793,0.54793423,0.06914933,0.12092951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.1000061,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,829,0.0,0.0,0.0,26.04589462,39.06884003
Mon Apr 24 17:36:22 CEST 2017,24-apr-2017 17:36:17.570,14.40387136,40.91827323,20.0,28.0,66.30000305175781,187.0,-1.22581601,9.95975494,1.22581601,0.04952997,0.0,0,90.26999664,0.0,0.0,0,57,1.96078432,9.90000153,72.30440521,7.38153315,0,1452,66.30000305,14.40387154,21.96078491,26.66666794,14.06866074,15.37400055,6468.68310547,1.30533981,-0.10933629,0.92154866,0.00933629,-0.06525004,87,-24.40585327,609.72338867,28,40.91827393,10.39999962,25,685.39898682,72,63,4.47256994,0,28.23529434,87,0.0,0.0,0.0,22.35804367,0,22.289114,4.48640203,62.96359634,255,63.15831757,-354.6867981,0.42148793,0.54793423,0,0.12017276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,830,0.0,0.0,0.0,26.13493919,39.15523529
Mon Apr 24 17:36:23 CEST 2017,24-apr-2017 17:36:18.577,14.40384699,40.91811362,20.0,30.0,67.0999984741211,186.5,-1.37904298,9.95975494,1.37904298,0.05354661,0.0,0,90.26999664,0.0,0.0,0,57,35.68627548,9.90000153,72.30440521,7.38153315,0,1452,67.09999847,14.40384674,21.96078491,19.2156868,14.06866074,15.37400055,6236.62255859,1.30533981,-0.06247788,0.95278758,0.14991152,-0.01266564,87,-24.40585327,609.72338867,30,40.91811371,10.39999962,25,686.50402832,72,63,4.47256994,0,19.2156868,87,0.0,0.0,0.0,22.35804367,0,22.289114,4.48640203,62.96359634,255,63.15831757,-354.6867981,0.42148793,0.54793423,0,0.12017276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,831,0.0,0.0,0.0,26.13493919,39.15523529
Mon Apr 24 17:36:24 CEST 2017,24-apr-2017 17:36:19.567,14.40380554,40.9179497,0.0,34.0,67.30000305175781,0.0,-0.153227,9.19361973,0.91936201,-0.03902817,0.0,0,90.26999664,0.0,0.0,0,51,35.68627548,9.90000153,72.00313568,7.38153315,0,1452,67.30000305,14.40380573,21.96078491,19.2156868,14.06866074,14.93888664,6236.62255859,0.87022591,0.01561947,0.96840715,0.00933629,-0.02498207,86,-24.40585327,609.72338867,34,40.91794968,5.86999989,25,687.42797852,0,63,4.47255182,0,19.2156868,87,0.0,0.0,0.0,22.35813522,0,22.2959938,4.4850173,62.98303223,255,63.15857697,-354.6867981,0.42148793,0.54793423,0,0.1194625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,832,0.0,0.0,0.0,26.13493919,39.15523529
Mon Apr 24 17:36:25 CEST 2017,24-apr-2017 17:36:20.582,14.40376014,40.91780029,0.0,38.0,67.80000305175781,0.0,-0.153227,9.80652809,1.07258904,0.02472883,0.0,0,90.26999664,0.0,0.0,0,51,36.86274338,49,72.00313568,7.42000198,0,1267,67.80000305,14.40375996,21.96078491,19.2156868,14.06866074,14.93888664,6236.62255859,0.87022591,0.01561947,0.96840715,-0.02190265,-0.02799139,86,-24.40585327,609.76184082,38,40.9178009,5.86999989,22,688.35302734,0,49,4.47255182,0,19.2156868,87,0.0,0.0,0.0,22.35813522,0,22.2959938,4.4850173,62.98303223,255,63.15857697,-354.6867981,0.42148793,0.54793423,0,0.1194625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,833,0.0,0.0,0.0,26.18990326,39.19064713
Mon Apr 24 17:36:26 CEST 2017,24-apr-2017 17:36:21.575,14.40368807,40.91767315,0.0,43.0,67.80000305175781,0.0,0.306454,9.19361973,0.459681,-0.04214132,0.0,0,90.26999664,0.0,0.0,0,51,36.86274338,49,72.00313568,7.42000198,0,1267,67.80000305,14.40368843,21.96078491,19.2156868,14.06866074,14.93888664,6903.79638672,0.87022591,0.03123894,0.98402661,-0.02190265,-0.01204758,86,-24.40585327,609.76184082,43,40.91767502,5.86999989,22,689.45599365,0,49,4.47255182,0,19.2156868,86,0.0,0.0,0.0,22.35813522,0,22.2959938,4.4850173,62.98303223,255,63.15857697,-354.6867981,0.42148793,0.54793423,0,0.1194625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,834,0.0,0.0,0.0,26.18990326,39.19064713
Mon Apr 24 17:36:27 CEST 2017,24-apr-2017 17:36:22.585,14.40359605,40.91750571,0.0,47.0,67.9000015258789,0.0,0.153227,9.50007439,0.76613498,-0.00932336,0.0,0,90.26999664,0.0,0.0,0,70,36.86274338,44,71.70436859,7.45216465,0,1951,67.90000153,14.40359592,21.96078491,19.2156868,14.06866074,15.66407585,6903.79638672,1.59541512,0.04685841,0.96840715,-0.05314159,-0.02899657,86,-24.40585327,609.79400635,47,40.91750717,22.5,22,690.36700439,0,44,4.47253323,0,19.2156868,86,0.0,0.0,0.0,22.35822868,0,22.30283165,4.4836421,63.00234985,255,63.15883636,-354.6867981,0.42148793,0.54793423,0,0.11884315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,835,0.0,0.0,0.0,26.23261452,39.20788574
Mon Apr 24 17:36:28 CEST 2017,24-apr-2017 17:36:23.571,14.40356794,40.91744505,0.0,48.0,67.80000305175781,0.0,-0.306454,9.34684658,1.22581601,-0.01954591,0.0,0,90.26999664,0.0,0.0,0,70,1.96078432,44,71.70436859,7.45216465,0,1951,67.80000305,14.40356827,21.96078491,19.2156868,14.06866074,15.66407585,6787.76611328,1.59541512,-0.03123894,0.95278758,-0.00628318,-0.04177773,86,-24.40585327,609.79400635,48,40.91744614,22.5,28,691.44702148,0,44,4.47253323,0,19.2156868,86,0.0,0.0,0.0,22.35822868,0,22.30283165,4.4836421,63.00234985,255,63.15883636,-354.6867981,0.42148793,0.54793423,0,0.11884315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,836,0.0,0.0,0.0,26.23261452,39.20788574
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 17:36:32 CEST 2017,24-apr-2017 17:36:28.430,14.40336652,40.9173088,10.75,37.0,67.4000015258789,209.9,-0.76613498,9.50007439,0.61290801,-0.00744206,0.0,0,90.26999664,0.0,0.0,0,70,1.96078432,13.39999771,71.11420441,7.50323105,0,1271,67.40000153,14.40336609,21.96078491,19.2156868,14.06866074,15.2289629,5685.47949219,1.16030216,-0.03123894,0.95278758,0.00933629,-0.04012309,85,-24.40585327,609.84503174,37,40.91730881,14.52999973,25,696.22198486,38.70000076,28,4.47249651,0,19.2156868,85,0.0,0.0,0.0,22.35841179,0,22.31639099,4.48091841,63.04064941,255,63.15935516,-354.6867981,0.42148793,0.54793423,0,0.11789455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.8999939,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,841,0.0,0.0,0.0,26.26252937,39.16014099
Mon Apr 24 17:36:34 CEST 2017,24-apr-2017 17:36:29.480,14.40321944,40.91716956,10.5,40.0,67.69999694824219,215.5,-1.83872402,9.04039288,0.76613498,-0.03734618,0.0,0,90.26999664,0.0,0.0,0,70,1.96078432,13.39999771,71.11420441,7.50323105,0,1271,67.5,14.40321922,21.96078491,19.2156868,14.06866074,15.2289629,5685.47949219,1.16030216,-0.04685841,0.99964607,-0.11561947,0.00120749,84,-24.40585327,609.84503174,40,40.91716766,14.52999973,25,697.31298828,37.79999924,28,4.47249651,0,19.2156868,85,0.0,0.0,0.0,22.35841179,0,22.31639099,4.48091841,63.04064941,255,63.15935516,-354.6867981,0.42148793,0.54793423,0,0.11789455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,841,0.0,0.0,0.0,26.26252937,39.16014099
Mon Apr 24 17:36:35 CEST 2017,24-apr-2017 17:36:30.435,14.40315447,40.91708169,10.5,42.0,67.69999694824219,214.0,-1.22581601,11.03234386,-0.459681,0.1514923,0.0,28.62745094,90.26999664,0.0,0.0,0,64,1.96078432,16.79999924,70.82275391,7.52025175,0,1319,67.69999695,14.40321922,21.96078491,19.2156868,14.06866074,15.08392429,5685.47949219,1.01526451,-0.04685841,0.92154866,-0.2093363,-0.07048824,84,-24.40585327,609.86206055,42,40.91707993,7.71999979,24,698.28302002,37.79999924,21,4.47247839,0,19.2156868,85,0.0,0.0,0.0,22.35850334,0,22.32310867,4.47956944,63.05963135,255,63.15961456,-354.6867981,0.42148793,0.54793423,0,0.11752489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,843,0.0,0.0,0.0,26.25,39.09574509
Mon Apr 24 17:36:36 CEST 2017,24-apr-2017 17:36:31.402,14.40308515,40.9169921,10.5,45.0,67.5999984741211,213.0,-1.07258904,8.58071232,-0.91936201,-0.09453487,0.0,28.62745094,90.26999664,0.0,0.0,0,64,40.7843132,16.79999924,70.82275391,7.52025175,0,1319,67.69999695,14.40315437,21.96078491,38.4313736,14.06866074,15.08392429,8122.11328125,1.01526451,-0.07809734,1.03088498,-0.16247788,0.03607892,84,-24.40585327,609.86206055,42,40.91707993,7.71999979,24,699.02001953,37.79999924,21,4.47247839,0,39.2156868,84,0.0,0.0,0.0,22.35850334,0,22.32310867,4.47956944,63.05963135,255,63.15961456,-354.6867981,0.42148793,0.54793423,0,0.11752489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,844,0.0,0.0,0.0,26.25,39.09574509
Mon Apr 24 17:36:36 CEST 2017,24-apr-2017 17:36:32.403,14.40308515,40.9169921,10.5,45.0,67.5999984741211,213.0,-0.153227,9.80652809,0.76613498,0.02181369,0.0,28.62745094,23.41811371,0.0,0.0,112.94433594,66,40.7843132,13.79999924,70.99468231,7.53572655,31.84967232,1667,67.59999847,14.40308475,21.96078491,38.4313736,14.06866074,15.37400055,8122.11328125,1.30533981,0.09371682,0.96840715,-0.06876106,-0.02623482,84,-24.40787888,609.87756348,45,40.91699219,12.86999989,24,700.25598145,37.79999924,24,4.47246933,1.91098034,39.2156868,84,0.0,0.0,0.0,22.35854721,4.27011013,22.32633018,4.47892332,63.0687294,66.15286255,63.15973663,-354.72640991,0.42280439,0.54964566,0.16181582,0.11762513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13255596,3.3084929,2.46714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,844,0.0,0.0,0.0,26.24465561,39.04240417
Mon Apr 24 17:36:38 CEST 2017,24-apr-2017 17:36:33.501,14.40295597,40.91680825,0.0,51.0,67.5,0.0,0.153227,10.26620865,0,0.06562096,0.0,0.39215687,23.41811371,0.0,0.0,112.94433594,66,35.68627548,13.79999924,70.99468231,7.53572655,31.84967232,1667,67.40000153,14.40301704,21.96078491,29.41176605,14.06866074,15.37400055,6613.72070312,1.30533981,-0.01561947,0.93716812,-0.16247788,-0.06030077,84,-24.40787888,609.87756348,47,40.91691589,12.86999989,25,701.31097412,0,24,4.47246933,1.91098034,30.19607925,84,0.0,0.0,0.0,22.35854721,4.27011013,22.32633018,4.47892332,63.0687294,66.15286255,63.15973663,-354.72640991,0.42280439,0.54964566,0.16181582,0.11762513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13255596,3.3084929,2.46714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,846,0.0,0.0,0.0,26.24465561,39.04240417
Mon Apr 24 17:36:39 CEST 2017,24-apr-2017 17:36:34.446,14.40287997,40.91672281,0.0,60.0,67.5999984741211,0.0,0,9.50007439,-0.306454,-0.01208913,0.0,0.39215687,23.41811371,0.0,0.0,112.94433594,66,35.68627548,13.79999924,70.99468231,7.53572655,31.84967232,1667,67.5,14.40295601,21.96078491,29.41176605,14.06866074,15.08392429,6613.72070312,1.01526451,-0.04685841,1.01526546,-0.08438052,0.01681356,84,-24.40787888,609.87756348,51,40.91680908,12.86999989,25,702.23999023,0,24,4.47246933,1.91098034,30.19607925,84,0.0,0.0,0.0,22.35854721,4.27011013,22.32633018,4.47892332,63.0687294,66.15286255,63.15973663,-354.72640991,0.42280439,0.54964566,0.16181582,0.11762513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13255596,3.3084929,2.46714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.68299866,847,0.0,0.0,0.0,26.24465561,39.04240417
