GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Actual engine % torque(%),Engine Load(%),Kilometers Per Litre(Instant)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),CO₂ in g/km (Instantaneous)(g/km),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Average)(g/km),Trip Distance(km),Fuel flow rate/minute(cc/min),Engine RPM(rpm),GPS Altitude(m),GPS Longitude(°),Fuel Level (From Engine ECU)(%),Accelerator PedalPosition D(%),Barometric pressure (from vehicle)(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Turbo Boost & Vacuum Gauge(psi),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Fuel Remaining (Calculated from vehicle profile)(%),Trip distance (stored in vehicle profile)(km),GPS Accuracy(m),GPS Latitude(°),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Trip time(whilst moving)(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Litres Per 100 Kilometer(Long Term Average)(l/100km),Fuel flow rate/hour(l/hr),Accelerator PedalPosition E(%),Transmission Temperature(Method 3)(°C),0-100mph Time(s),Timing Advance(°),Engine Load(Absolute)(%),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Fuel pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Mon Apr 24 18:09:14 CEST 2017,24-apr-2017 18:09:11.415,14.41214071,40.90882104,5.25,11.0,92.80000305175781,239.5,-0.61290801,9.04039288,0,-0.05733585,0.0,29.41176605,16.9582901,0.0,0.0,155.96755981,78,47.45098114,3,95.70418549,0.0890675,33.28329468,1443,92.80000305,14.41214085,20.7843132,37.25490189,14.06866074,15.2289629,7106.84912109,1.16030216,-0.04685841,0.95278758,-0.09999999,-0.04573497,85,-25.01307106,616.87548828,11,40.90882111,13.61999989,41,29.24099922,18.89999962,21,4.47374916,1.99699783,38.03921509,85,0.0,0.0,0.0,22.35214996,5.89669847,22.21902657,4.50055361,62.76560974,47.90477371,63.14167023,-363.42211914,0.0441146,0.05734898,0.2268198,1.20760727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,142,0.0,0.0,0.0,1.98630142,12.08333302
Mon Apr 24 18:09:15 CEST 2017,24-apr-2017 18:09:12.425,14.4120566,40.90876126,5.75,11.0,92.30000305175781,237.9,-1.07258904,9.65330124,0.153227,0.0092054,0.0,29.41176605,16.9582901,0.0,0.0,155.96755981,78,47.45098114,3,95.70418549,0.0890675,33.28329468,1443,92.30000305,14.41205692,20.7843132,27.45098114,14.06866074,15.2289629,7135.85693359,1.16030216,-0.09371682,0.90592921,-0.09999999,-0.08892509,85,-25.01307106,616.87548828,11,40.90876007,13.61999989,41,30.375,20.69999886,21,4.47374916,1.99699783,26.27450943,85,0.0,0.0,0.0,22.35214996,5.89669847,22.21902657,4.50055361,62.76560974,47.90477371,63.14167023,-363.42211914,0.0441146,0.05734898,0.2268198,1.20760727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,143,0.0,0.0,0.0,1.98630142,12.08333302
Mon Apr 24 18:09:16 CEST 2017,24-apr-2017 18:09:13.426,14.41198798,40.90876001,5.75,11.0,92.4000015258789,240.8,-1.53226995,9.19361973,-0.306454,-0.0303914,0.0,15.68627453,30.46692848,0.0,0.0,86.81358337,72,47.45098114,1.30000114,94.22241974,0.10414737,23.95835876,1537,92.40000153,14.41198826,20.7843132,27.45098114,14.06866074,14.79384899,7135.85693359,0.72518826,-0.09371682,0.95278758,-0.06876106,-0.04177773,85,-25.01463509,616.89056396,11,40.90876007,9.63000011,41,31.29400063,20.69999886,22,4.47368383,1.43750155,26.27450943,85,0.0,0.0,0.0,22.35247803,3.28217936,22.36372566,4.47143364,63.174366,86.06476593,63.14259338,-363.44128418,0.04513083,0.05867008,0.16820528,1.06010067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.80000305,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,144,0.0,0.0,0.0,2.25675678,12.84615421
Mon Apr 24 18:09:17 CEST 2017,24-apr-2017 18:09:14.488,14.41191732,40.90873834,6.0,11.0,92.30000305175781,242.1,-1.07258904,9.50007439,0.459681,-0.00531435,0.0,15.68627453,30.46692848,0.0,0.0,86.81358337,72,50.19607925,1.30000114,94.22241974,0.10414737,23.95835876,1537,92.30000305,14.41191769,20.7843132,24.70588303,14.06866074,14.79384899,6584.71337891,0.72518826,-0.12495576,0.95278758,-0.05314159,-0.03758306,85,-25.01463509,616.89056396,11,40.90873718,9.63000011,40,32.41199875,21.59999847,22,4.47368383,1.43750155,24.70588303,85,0.0,0.0,0.0,22.35247803,3.28217936,22.36372566,4.47143364,63.174366,86.06476593,63.14259338,-363.44128418,0.04513083,0.05867008,0.16820528,1.06010067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.1000061,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,145,0.0,0.0,0.0,2.25675678,12.84615421
Mon Apr 24 18:09:18 CEST 2017,24-apr-2017 18:09:15.426,14.41185673,40.90869806,6.0,11.0,92.30000305175781,241.5,-1.07258904,9.34684658,0.459681,-0.02081549,0.0,15.68627453,47.85895157,0.0,0.0,55.26538086,70,50.19607925,1.30000114,88.65712738,0.10414737,27.47237015,1537,92.30000305,14.41185665,20.7843132,24.70588303,14.06866074,14.64881134,6584.71337891,0.5801506,-0.10933629,0.95278758,-0.05314159,-0.03948746,85,-25.01640892,616.89056396,11,40.90869904,11.85999966,40,33.35499954,21.59999847,22,4.47366571,1.64834213,24.70588303,85,0.0,0.0,0.0,22.35256767,2.08942986,22.402071,4.4637804,63.28268433,135.19477844,63.14284897,-363.47238159,0.04628422,0.06016948,0.16001794,0.92977458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,146,0.0,0.0,0.0,2.25675678,12.84615421
Mon Apr 24 18:09:19 CEST 2017,24-apr-2017 18:09:16.417,14.41177415,40.90866453,6.25,10.0,91.69999694824219,240.7,-0.459681,9.65330124,0.306454,0.00463682,0.0,0,47.85895157,0.0,0.0,55.26538086,70,47.45098114,1.59999847,88.65712738,0.11884154,27.47237015,1385,91.69999695,14.41177368,20.7843132,24.70588303,14.06866074,14.64881134,6584.71337891,0.5801506,-0.07809734,0.95278758,-0.09999999,-0.04369048,85,-25.01640892,616.90527344,10,40.9086647,11.85999966,40,34.29000092,22.5,20,4.47366571,1.64834213,24.70588303,85,0.0,0.0,0.0,22.35256767,2.08942986,22.402071,4.4637804,63.28268433,135.19477844,63.14284897,-363.47238159,0.04628422,0.06016948,0.16001794,0.92977458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.69999695,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,147,0.0,0.0,0.0,2.49333334,13.35714245
Mon Apr 24 18:09:20 CEST 2017,24-apr-2017 18:09:17.415,14.4117152,40.90866131,6.0,10.0,91.5,243.0,-0.153227,8.42748451,0.153227,-0.12164533,0.0,0,47.85895157,0.0,0.0,55.26538086,70,47.45098114,1.59999847,88.65712738,0.11884154,27.47237015,1385,91.5,14.41171551,20.7843132,20.7843132,14.06866074,14.64881134,6178.60742188,0.5801506,-0.04685841,0.96840715,-0.02190265,-0.02698725,85,-25.01640892,616.90527344,10,40.90866089,11.85999966,40,35.09999847,21.59999847,20,4.47366571,1.64834213,20.7843132,85,0.0,0.0,0.0,22.35256767,2.08942986,22.402071,4.4637804,63.28268433,135.19477844,63.14284897,-363.47238159,0.04628422,0.06016948,0.16001794,0.92977458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,148,0.0,0.0,0.0,2.49333334,13.35714245
Mon Apr 24 18:09:21 CEST 2017,24-apr-2017 18:09:18.416,14.41165017,40.90866239,5.75,10.0,91.4000015258789,247.5,-0.306454,8.88716602,0.61290801,-0.07238179,0.0,0,90.26999664,0.0,0.0,0,69,47.45098114,3.69999886,77.57498932,0.13212043,0,1184,91.40000153,14.4116497,20.7843132,20.7843132,14.06866074,14.64881134,6178.60742188,0.5801506,-0.09371682,0.93716812,-0.03752212,-0.05576521,85,-25.01640892,616.9185791,10,40.90866089,11.22999954,40,36.41400146,20.69999886,17,4.47364759,0,20.7843132,85,0.0,0.0,0.0,22.35265923,0,22.43911743,4.45641041,63.38733673,255,63.14310455,-363.47238159,0.04628422,0.06016948,0,0.81481254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,149,0.0,0.0,0.0,2.68421054,13.60000038
Mon Apr 24 18:09:22 CEST 2017,24-apr-2017 18:09:19.417,14.41159645,40.90863585,5.0,9.0,91.30000305175781,248.3,-0.153227,9.34684658,0.459681,-0.02693301,0.0,0,90.26999664,0.0,0.0,0,69,40.7843132,3.69999886,77.57498932,0.13212043,0,1184,91.30000305,14.4115963,20.7843132,19.2156868,14.06866074,14.64881134,4525.17724609,0.5801506,-0.06247788,0.96840715,-0.08438052,-0.02912229,85,-25.01640892,616.9185791,9,40.90863419,11.22999954,40,37.36800003,18,17,4.47364759,0,19.2156868,85,0.0,0.0,0.0,22.35265923,0,22.43911743,4.45641041,63.38733673,255,63.14310455,-363.47238159,0.04628422,0.06016948,0,0.81481254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.30000305,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,150,0.0,0.0,0.0,2.68421054,13.60000038
Mon Apr 24 18:09:23 CEST 2017,24-apr-2017 18:09:20.428,14.41153422,40.90860893,4.75,9.0,90.80000305175781,246.9,-0.61290801,9.34684658,1.53226995,-0.01347512,0.0,0,90.26999664,0.0,0.0,0,69,40.7843132,3.69999886,77.57498932,0.13212043,0,1184,90.80000305,14.41153431,20.7843132,19.2156868,14.06866074,14.64881134,4525.17724609,0.5801506,-0.07809734,0.95278758,0.05619469,-0.03214456,85,-25.01640892,616.9185791,9,40.90860748,11.22999954,40,38.39799881,17.10000038,17,4.47364759,0,19.2156868,85,0.0,0.0,0.0,22.35265923,0,22.43911743,4.45641041,63.38733673,255,63.14310455,-363.47238159,0.04628422,0.06016948,0,0.81481254,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.8999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,151,0.0,0.0,0.0,2.68421054,13.60000038
Mon Apr 24 18:09:24 CEST 2017,24-apr-2017 18:09:21.411,14.41149709,40.90860821,4.25,8.0,90.9000015258789,249.8,0.153227,9.65330124,0.459681,0.00426543,0.0,14.11764717,90.26999664,0.0,0.0,0,61,40.7843132,7.10000038,68.95554352,0.14193419,0,914,90.90000153,14.41149712,20.7843132,19.2156868,14.06866074,14.64881134,4525.17724609,0.5801506,-0.01561947,0.96840715,-0.06876106,-0.03063221,85,-25.01640892,616.92834473,8,40.90860748,5.40999985,37,39.30799866,15.29999924,10,4.47362947,0,19.2156868,85,0.0,0.0,0.0,22.35274887,0,22.47493172,4.44930935,63.48850632,255,63.14335632,-363.47238159,0.04628422,0.06016948,0,0.73291898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.80000305,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,152,0.0,0.0,0.0,2.77922082,13.375
Mon Apr 24 18:09:25 CEST 2017,24-apr-2017 18:09:22.422,14.41143008,40.90856326,4.25,8.0,90.30000305175781,251.6,0.61290801,9.80652809,-0.306454,0.02108365,0.0,14.11764717,90.26999664,0.0,0.0,0,61,50.98039246,7.10000038,68.95554352,0.14193419,0,914,90.30000305,14.41143036,20.7843132,20.7843132,14.06866074,14.64881134,4409.14746094,0.5801506,0.07809734,0.96840715,-0.09999999,-0.02811698,85,-25.01640892,616.92834473,8,40.90856171,5.40999985,37,40.10900116,15.29999924,10,4.47362947,0,38.4313736,85,0.0,0.0,0.0,22.35274887,0,22.47493172,4.44930935,63.48850632,255,63.14335632,-363.47238159,0.04628422,0.06016948,0,0.73291898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.6000061,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,153,0.0,0.0,0.0,2.77922082,13.375
Mon Apr 24 18:09:26 CEST 2017,24-apr-2017 18:09:23.427,14.41139127,40.90859173,4.0,7.0,89.9000015258789,258.5,0.61290801,9.80652809,-0.61290801,0.02254325,0.0,14.11764717,11.34442806,0.0,0.0,0.0,98,50.98039246,0.39999962,68.95554352,0.15017752,57.92683411,2014,89.90000153,14.41139126,20.7843132,20.7843132,14.06866074,15.66407585,4409.14746094,1.59541512,0.10933629,0.98402661,-0.17809734,-0.00650312,85,-25.02007866,616.93664551,7,40.90859222,25.13999939,37,41.33599854,14.39999962,14,4.47371864,3.47561002,38.4313736,85,0.0,0.0,0.0,22.35230446,8.81471634,22.2924633,4.48572779,62.97306061,32.04640579,63.14210129,-363.53009033,0.04866887,0.06326953,0.50837398,0.71739328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10916615,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,154,0.0,0.0,0.0,2.92307687,13.4117651
Mon Apr 24 18:09:27 CEST 2017,24-apr-2017 18:09:24.426,14.41135542,40.90861389,3.75,7.0,88.69999694824219,266.8,0.61290801,9.50007439,-0.459681,-0.00944889,0.0,34.11764908,11.34442806,0.0,0.0,0.0,98,37.25490189,0.39999962,68.95554352,0.15017752,57.92683411,2014,88.69999695,14.41135502,20.7843132,37.64706039,14.06866074,15.66407585,11428.97363281,1.59541512,0.04685841,0.98402661,-0.19371681,-0.01007266,85,-25.02007866,616.93664551,7,40.90861511,25.13999939,43,42.29199982,13.5,14,4.47371864,3.47561002,38.4313736,85,0.0,0.0,0.0,22.35230446,8.81471634,22.2924633,4.48572779,62.97306061,32.04640579,63.14210129,-363.53009033,0.04866887,0.06326953,0.50837398,0.71739328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.79998779,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10916615,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,155,0.0,0.0,0.0,2.92307687,13.4117651
Mon Apr 24 18:09:28 CEST 2017,24-apr-2017 18:09:25.419,14.41130388,40.90860466,3.75,7.0,88.5999984741211,267.8,-0.306454,9.50007439,-0.91936201,-0.00756735,0.0,34.11764908,11.34442806,0.0,0.0,0.0,98,37.25490189,0.39999962,68.95554352,0.15017752,57.92683411,2014,88.59999847,14.41130352,20.7843132,37.64706039,14.06866074,17.40452766,11428.97363281,3.33586693,-0.04685841,0.96840715,-0.19371681,-0.02560825,85,-25.02007866,616.93664551,7,40.90860367,25.13999939,43,43.39699936,13.5,14,4.47371864,3.47561002,39.60784531,85,0.0,0.0,0.0,22.35230446,8.81471634,22.2924633,4.48572779,62.97306061,32.04640579,63.14210129,-363.53009033,0.04866887,0.06326953,0.50837398,0.71739328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.79998779,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10916615,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,156,0.0,0.0,0.0,2.92307687,13.4117651
Mon Apr 24 18:09:29 CEST 2017,24-apr-2017 18:09:26.420,14.41124099,40.9086305,4.25,7.0,87.69999694824219,281.5,-0.306454,9.34684658,-0.61290801,-0.02565527,0.0,35.68627548,9.48895264,0.0,0.0,278.73922729,89,37.25490189,10.5,89.93391418,0.16352503,45.78371429,1802,87.69999695,14.41124058,20.7843132,37.64706039,14.06866074,17.40452766,11428.97363281,3.33586693,-0.03123894,0.95278758,-0.16247788,-0.04432891,85,-25.02304268,616.94995117,7,40.90863037,17.77000046,42,44.35400009,15.29999924,24,4.47382259,2.74702287,39.60784531,85,0.0,0.0,0.0,22.35178566,10.53835201,22.08595467,4.52766991,62.38970566,26.80495071,63.14063644,-363.56591797,0.0505956,0.06577428,0.48900259,0.70485675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10916615,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,157,0.0,0.0,0.0,3.18987346,14
Mon Apr 24 18:09:30 CEST 2017,24-apr-2017 18:09:27.416,14.41118072,40.90864804,4.5,8.0,87.5999984741211,283.4,-0.61290801,9.65330124,-0.306454,0.00550276,0.0,35.68627548,9.48895264,0.0,0.0,278.73922729,89,47.05882263,10.5,89.93391418,0.16352503,45.78371429,1802,87.59999847,14.4111805,20.7843132,34.90196228,14.06866074,17.40452766,9137.37792969,3.33586693,-0.06247788,0.96840715,-0.14685839,-0.02811698,85,-25.02304268,616.94995117,8,40.90864944,17.77000046,42,45.19499969,16.19999886,24,4.47382259,2.74702287,36.07843018,85,0.0,0.0,0.0,22.35178566,10.53835201,22.08595467,4.52766991,62.38970566,26.80495071,63.14063644,-363.56591797,0.0505956,0.06577428,0.48900259,0.70485675,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10916615,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,158,0.0,0.0,0.0,3.18987346,14
Mon Apr 24 18:09:31 CEST 2017,24-apr-2017 18:09:28.436,14.41112006,40.90869958,5.0,8.0,87.19999694824219,293.9,0,9.19361973,-0.61290801,-0.04175156,0.0,35.68627548,19.4563942,0.0,0.0,135.94210815,82,47.05882263,10.5,94.11647797,0.16352503,37.05943298,2008,87.19999695,14.41112041,20.7843132,34.90196228,14.06866074,15.5190382,9137.37792969,1.45037746,-0.03123894,0.93716812,-0.13123894,-0.06147061,86,-25.02550888,616.94995117,8,40.90869904,14.19999981,42,46.30199814,18,24,4.47384596,2.22356606,36.07843018,85,0.0,0.0,0.0,22.35166931,5.13959169,22.04421616,4.53624296,62.27179718,54.96156311,63.14030838,-363.59335327,0.05219966,0.06785955,0.25142729,0.6678462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.8999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,159,0.0,0.0,0.0,3.5250001,14.84210491
Mon Apr 24 18:09:32 CEST 2017,24-apr-2017 18:09:29.427,14.41103004,40.90872358,5.75,10.0,86.4000015258789,293.4,-0.459681,9.95975494,-0.153227,0.03546625,0.0,27.05882454,19.4563942,0.0,0.0,135.94210815,82,44.31372452,12,94.11647797,0.18295753,37.05943298,2008,86.40000153,14.41102982,20.7843132,34.90196228,14.06866074,15.5190382,10181.64941406,1.45037746,-0.01561947,0.95278758,-0.09999999,-0.04675886,86,-25.02550888,616.96942139,10,40.90872192,14.19999981,40,47.12900162,20.69999886,30,4.47384596,2.22356606,36.07843018,85,0.0,0.0,0.0,22.35166931,5.13959169,22.04421616,4.53624296,62.27179718,54.96156311,63.14030838,-363.59335327,0.05219966,0.06785955,0.25142729,0.6678462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.3999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,160,0.0,0.0,0.0,3.5250001,14.84210491
Mon Apr 24 18:09:33 CEST 2017,24-apr-2017 18:09:30.417,14.41093607,40.90877555,6.75,9.0,86.0999984741211,301.6,-0.306454,9.65330124,0.153227,0.00364619,0.0,27.05882454,19.4563942,0.0,0.0,135.94210815,82,44.31372452,12,94.11647797,0.18295753,37.05943298,2008,86.09999847,14.41093636,20.7843132,32.94117737,14.06866074,15.5190382,10181.64941406,1.45037746,-0.01561947,0.95278758,-0.09999999,-0.04675886,86,-25.02550888,616.96942139,9,40.90877533,14.19999981,40,48.34799957,24.29999924,30,4.47384596,2.22356606,33.72549057,86,0.0,0.0,0.0,22.35166931,5.13959169,22.04421616,4.53624296,62.27179718,54.96156311,63.14030838,-363.59335327,0.05219966,0.06785955,0.25142729,0.6678462,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.6000061,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,161,0.0,0.0,0.0,3.5250001,14.84210491
Mon Apr 24 18:09:34 CEST 2017,24-apr-2017 18:09:31.430,14.41083113,40.90881934,7.75,10.0,85.5,300.9,-0.459681,8.88716602,-0.61290801,-0.07171077,0.0,43.13725662,36.4252739,0.0,0.0,72.61286163,73,44.31372452,4.10000038,92.32450867,0.20608698,30.62120819,1243,85.5,14.41083145,20.7843132,32.94117737,14.06866074,15.37400055,10181.64941406,1.30533981,-0.04685841,0.90592921,-0.16247788,-0.09040008,86,-25.02758598,616.99255371,10,40.90882111,12.5,40,49.32799911,27.89999962,32,4.47382784,1.83727252,33.72549057,86,0.0,0.0,0.0,22.35175896,2.74528956,22.08394432,4.52808237,62.38402557,102.89624786,63.14056396,-363.62161255,0.05354903,0.06961374,0.14527701,0.61234248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.8999939,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,162,0.0,0.0,0.0,3.87654328,15.69999981
Mon Apr 24 18:09:35 CEST 2017,24-apr-2017 18:09:32.428,14.41073892,40.90885728,7.75,10.0,85.19999694824219,302.0,-0.306454,9.80652809,-0.61290801,0.02108365,0.0,43.13725662,36.4252739,0.0,0.0,72.61286163,73,40,4.10000038,92.32450867,0.20608698,30.62120819,1243,85.19999695,14.41073895,20.7843132,36.07843018,14.06866074,15.37400055,8586.234375,1.30533981,-0.06247788,0.95278758,-0.08438052,-0.04471217,86,-25.02758598,616.99255371,10,40.90885544,12.5,39,50.29999924,27.89999962,32,4.47382784,1.83727252,36.07843018,86,0.0,0.0,0.0,22.35175896,2.74528956,22.08394432,4.52808237,62.38402557,102.89624786,63.14056396,-363.62161255,0.05354903,0.06961374,0.14527701,0.61234248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57639217,1.9212153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34400177,163,0.0,0.0,0.0,3.87654328,15.69999981
